Ticker,Year,Mois,Monthly_Performance,CAC40_Monthly_Performance,Monthly_Beta
CS.PA,2021,3,7.416099042825236,4.737612438145007,1.0283623620805535
CS.PA,2021,4,2.260380250960825,2.728512403769239,0.8168081030271075
CS.PA,2021,5,-5.562525856101194,2.207866670165504,0.8628024045929823
CS.PA,2021,6,-6.164987407649681,0.2840043156316141,1.4611178303139989
CS.PA,2021,7,0.8759733611377681,0.8993219677545218,0.9352912296784112
CS.PA,2021,8,4.275379822066664,0.0641153028073008,1.1401787292665306
CS.PA,2021,9,0.9429944189669428,-3.531456211935488,0.9109742801495794
CS.PA,2021,10,5.382198313767997,4.796943474673681,1.0264010495829383
CS.PA,2021,11,-3.773957368855368,-2.497064273185725,0.8578724349642519
CS.PA,2021,12,3.764608015111855,3.940203220219568,0.8543529419126087
CS.PA,2022,1,5.490565749834168,-3.020830916075492,0.6158316846450343
CS.PA,2022,2,-14.086001275706089,-6.206926718715225,0.9816727621945102
CS.PA,2022,3,14.356440196038989,4.11756874726527,0.9766608553425994
CS.PA,2022,4,-4.893542588308388,-2.252140276900481,0.7032443480811466
CS.PA,2022,5,-6.6507813086343095,0.6721531858486499,1.108152237790264
CS.PA,2022,6,-7.829787883352727,-7.72766417359285,0.8625446924239334
CS.PA,2022,7,3.3371708572585965,8.724240461138319,1.5148071718489142
CS.PA,2022,8,5.327963209476504,-4.843351762299786,1.0083150277208874
CS.PA,2022,9,-3.911924036148783,-4.507063975879467,0.8615765161894163
CS.PA,2022,10,12.460641092235536,8.156850015156216,1.1725008543824291
CS.PA,2022,11,6.587771404984583,6.483621928455734,0.0544698567463436
CS.PA,2022,12,-4.821916693421803,-4.148825658172266,0.8818155259554805
CS.PA,2023,1,8.042284733548767,7.397754677865512,0.7230003189003299
CS.PA,2023,2,4.334148006517386,2.696302815504514,0.6219995120383497
CS.PA,2023,3,-5.391331936703961,1.2183728336558732,1.4780770052423504
CS.PA,2023,4,4.783842715512996,1.9812255966057024,0.3220175247068285
CS.PA,2023,5,-8.408457781658317,-3.853342622087173,1.013777143139995
CS.PA,2023,6,-0.8438802029662543,1.779337562598331,0.658399281492599
CS.PA,2023,7,2.7553270349718195,1.503778235296995,0.9237927033782996
CS.PA,2023,8,-0.2519856027451538,-1.0986934563108384,1.0763325431332822
DG.PA,2020,1,0.3605775476325187,-3.892413411404452,1.0751616150462509
DG.PA,2020,2,-9.472633475687967,-8.960291268800786,1.0342891822271
DG.PA,2020,3,-16.97863710720106,-17.57563295742791,1.4798238248407196
DG.PA,2020,4,11.392782087373297,8.674093255348968,1.948460697528837
DG.PA,2020,5,18.155950992972013,7.245164423809877,1.4122856739139136
DG.PA,2020,6,-2.334443908819829,3.6367511628100098,0.8999046339199416
DG.PA,2020,7,-11.00244457730078,-2.9074841931016824,1.380110206071592
DG.PA,2020,8,3.831925890836148,1.462080802891676,1.4225732114851504
DG.PA,2020,9,-8.095609196175342,-2.726962872095549,1.16000739515432
DG.PA,2020,10,-3.4453277940567406,-4.763638005213553,1.0893136213141357
DG.PA,2020,11,21.483380699972585,17.637709466242622,2.1614169335010494
DG.PA,2020,12,-7.671359425249988,-0.5415967301417812,1.823758709974876
DG.PA,2021,1,-7.422629713539851,-3.395086050467448,1.6534517633666448
DG.PA,2021,2,10.420948328279382,4.422449343217898,1.390075982323181
DG.PA,2021,3,-0.9523768332821536,4.737612438145007,1.3973245635686111
DG.PA,2021,4,1.6459112400702054,2.728512403769239,1.357816070053648
DG.PA,2021,5,0.6281155014695301,2.207866670165504,0.8982579952048876
DG.PA,2021,6,-4.22520355405068,0.2840043156316141,1.4537978535234608
DG.PA,2021,7,-2.3319436597507077,0.8993219677545218,1.118717234615711
DG.PA,2021,8,1.2476359457105286,0.0641153028073008,0.4437161396688899
DG.PA,2021,9,-3.8399983723958337,-3.531456211935488,0.9855303917938538
DG.PA,2021,10,1.6730922377438624,4.796943474673681,0.8162909643805698
DG.PA,2021,11,-10.9147051435327,-2.497064273185725,1.5943679034295728
DG.PA,2021,12,7.634388311611979,3.940203220219568,0.8871946034773445
DG.PA,2022,1,4.294349745175095,-3.020830916075492,0.5362715955527154
DG.PA,2022,2,-3.1358937595494485,-6.206926718715225,0.8719085690313255
DG.PA,2022,3,1.650627953023014,4.11756874726527,1.0501747616808794
DG.PA,2022,4,-0.8755149393086007,-2.252140276900481,0.9158325249179926
DG.PA,2022,5,-1.526297786654583,0.6721531858486499,0.774057821626292
DG.PA,2022,6,-4.87067360097864,-7.72766417359285,0.8849097924178073
DG.PA,2022,7,8.771111139351671,8.724240461138319,1.3865065828268903
DG.PA,2022,8,0.544959128065395,-4.843351762299786,0.7620765321786965
DG.PA,2022,9,-9.31196270938928,-4.507063975879467,1.00394212403269
DG.PA,2022,10,11.485999358466335,8.156850015156216,0.7096317398627673
DG.PA,2022,11,2.536346497405253,6.483621928455734,0.7048761644209742
DG.PA,2022,12,-5.058010495270063,-4.148825658172266,0.5592007329697778
DG.PA,2023,1,9.15218822612835,7.397754677865512,0.9233103434922546
DG.PA,2023,2,2.9793688701472987,2.696302815504514,0.8862313481296636
DG.PA,2023,3,-1.6741029376504883,1.2183728336558732,1.022664775522779
DG.PA,2023,4,7.574298816236931,1.9812255966057024,-0.1251429169584324
DG.PA,2023,5,-2.225490359101449,-3.853342622087173,0.754520515147021
DG.PA,2023,6,-1.1154532043243732,1.779337562598331,1.0396445626913426
DG.PA,2023,7,0.0937368521138278,1.503778235296995,0.8290730439091312
DG.PA,2023,8,-0.9349392861923316,-1.0986934563108384,0.9553827162552226
DSY.PA,2020,1,6.381538107739174,-3.892413411404452,0.9319093037978844
DSY.PA,2020,2,-10.325230343814797,-8.960291268800786,0.5599915477412302
DSY.PA,2020,3,-4.255321739269237,-17.57563295742791,0.7968065419450869
DSY.PA,2020,4,0.8304994913376922,8.674093255348968,0.4983217975819742
DSY.PA,2020,5,15.428361378517108,7.245164423809877,0.5837860153631944
DSY.PA,2020,6,2.2296176149902758,3.6367511628100098,0.3794062272465548
DSY.PA,2020,7,0.4235880042502364,-2.9074841931016824,0.7023284108616047
DSY.PA,2020,8,1.0886972704820723,1.462080802891676,0.5759879368696723
DSY.PA,2020,9,0.5349278559499283,-2.726962872095549,0.7211879738177082
DSY.PA,2020,10,-8.918585494145542,-4.763638005213553,0.2973560411817062
DSY.PA,2020,11,6.600206484093604,17.637709466242622,0.0329455433505109
DSY.PA,2020,12,8.205797892836195,-0.5415967301417812,0.5851207523739314
DSY.PA,2021,1,-2.2255192374499577,-3.395086050467448,-0.1061553202041279
DSY.PA,2021,2,2.473925037046908,4.422449343217898,1.1214235650862896
DSY.PA,2021,3,5.954107519285659,4.737612438145007,-0.079842447462668
DSY.PA,2021,4,3.0440570532019366,2.728512403769239,0.8354497558873794
DSY.PA,2021,5,-2.4358606452245555,2.207866670165504,0.7136170606267315
DSY.PA,2021,6,9.124871999500874,0.2840043156316141,0.4022069201724931
DSY.PA,2021,7,13.963745236534594,0.8993219677545218,0.0292788594208598
DSY.PA,2021,8,2.9079712790833088,0.0641153028073008,0.3016212417511011
DSY.PA,2021,9,-7.506863428634931,-3.531456211935488,0.8343159865667455
DSY.PA,2021,10,12.518144838022549,4.796943474673681,0.9909730087939442
DSY.PA,2021,11,5.077044150637891,-2.497064273185725,0.4216450043840766
DSY.PA,2021,12,-2.5521589495085597,3.940203220219568,0.9262993067977796
DSY.PA,2022,1,-16.46989173976168,-3.020830916075492,1.053952037236772
DSY.PA,2022,2,3.2158618984472955,-6.206926718715225,0.2839013069802945
DSY.PA,2022,3,2.911390949220454,4.11756874726527,0.5896760122927197
DSY.PA,2022,4,-4.070817092837635,-2.252140276900481,0.8957216789983122
DSY.PA,2022,5,-5.657875244382632,0.6721531858486499,1.190440630432451
DSY.PA,2022,6,-9.520740953560264,-7.72766417359285,1.4207253305353396
DSY.PA,2022,7,17.933471897101555,8.724240461138319,0.5029428694399201
DSY.PA,2022,8,-8.231233726733727,-4.843351762299786,1.6717002091731856
DSY.PA,2022,9,-4.298338338718758,-4.507063975879467,1.3385999425648156
DSY.PA,2022,10,-4.621436722431941,8.156850015156216,1.6490684509734828
DSY.PA,2022,11,5.186627390132886,6.483621928455734,1.6704354690374368
DSY.PA,2022,12,-8.658302142347408,-4.148825658172266,1.4219858275914263
DSY.PA,2023,1,0.8438189031427231,7.397754677865512,1.0183555441594945
DSY.PA,2023,2,6.771756051322712,2.696302815504514,1.5009220214716892
DSY.PA,2023,3,4.975050104904169,1.2183728336558732,0.60308207843587
DSY.PA,2023,4,-1.899419151637069,1.9812255966057024,1.6731113606998989
DSY.PA,2023,5,12.599294714580491,-3.853342622087173,0.5629043369334829
DSY.PA,2023,6,-2.519494316215388,1.779337562598331,0.9846798746170606
DSY.PA,2023,7,-3.0057416474639305,1.503778235296995,0.9406501713773217
DSY.PA,2023,8,-6.389035774578428,-1.0986934563108384,0.8739943574858805
EL.PA,2020,1,-1.7922436012707548,-3.892413411404452,1.0963412937185406
EL.PA,2020,2,-9.351991378672013,-8.960291268800786,1.0080500369865246
EL.PA,2020,3,-19.244041706020425,-17.57563295742791,0.741930506913715
EL.PA,2020,4,20.12156429111388,8.674093255348968,0.9815807585517698
EL.PA,2020,5,8.177570093457943,7.245164423809877,0.9975517030022382
EL.PA,2020,6,-3.0135848555097637,3.6367511628100098,1.0425409897156044
EL.PA,2020,7,-2.899183050661687,-2.9074841931016824,0.8524887721464296
EL.PA,2020,8,1.4479624200190893,1.462080802891676,0.8130362945797024
EL.PA,2020,9,5.879676168705739,-2.726962872095549,0.8790245365386351
EL.PA,2020,10,-7.852497224952549,-4.763638005213553,1.0192960061620988
EL.PA,2020,11,14.211763269761027,17.637709466242622,0.7753014799164873
EL.PA,2020,12,1.4314139576602884,-0.5415967301417812,0.8981903350323954
EL.PA,2021,1,-9.12621359223301,-3.395086050467448,0.8216363232961357
EL.PA,2021,2,12.033195020746888,4.422449343217898,1.0835407006465647
EL.PA,2021,3,1.68436689883194,4.737612438145007,0.9367032529119868
EL.PA,2021,4,-0.0288995551981504,2.728512403769239,0.4679811381231066
EL.PA,2021,5,1.8082694183583072,2.207866670165504,0.976053818051044
EL.PA,2021,6,9.636511713721225,0.2840043156316141,0.3314406470853013
EL.PA,2021,7,4.039749056848616,0.8993219677545218,0.7544855260425929
EL.PA,2021,8,1.378045430997523,0.0641153028073008,0.9356632591838768
EL.PA,2021,9,-1.1940298507462688,-3.531456211935488,0.9875910791701498
EL.PA,2021,10,7.087271944762197,4.796943474673681,0.9109044437457108
EL.PA,2021,11,-3.678308059493503,-2.497064273185725,1.1922244967863511
EL.PA,2021,12,3.083024731519993,3.940203220219568,1.2551674134088096
EL.PA,2022,1,-10.877223073102956,-3.020830916075492,1.0842987166222724
EL.PA,2022,2,-9.452276656618446,-6.206926718715225,1.0376241622938978
EL.PA,2022,3,11.08884865859748,4.11756874726527,1.1767776194884365
EL.PA,2022,4,-1.1466469109699828,-2.252140276900481,1.3905193746401137
EL.PA,2022,5,-7.061005953526897,0.6721531858486499,0.9061180203302348
EL.PA,2022,6,-3.641273799157505,-7.72766417359285,1.0086386367431628
EL.PA,2022,7,5.9784431559481055,8.724240461138319,0.5026737320360509
EL.PA,2022,8,-5.17788704734277,-4.843351762299786,1.4847449807190305
EL.PA,2022,9,-4.718259880687253,-4.507063975879467,1.0083085397836755
EL.PA,2022,10,12.724081619343147,8.156850015156216,1.5813562078180508
EL.PA,2022,11,9.91940464803707,6.483621928455734,0.978134852677544
EL.PA,2022,12,-4.943821939189783,-4.148825658172266,1.2353431205079677
EL.PA,2023,1,-1.784149228549708,7.397754677865512,0.9829940795985536
EL.PA,2023,2,-2.2882651432485144,2.696302815504514,1.083901049613253
EL.PA,2023,3,1.622279643384318,1.2183728336558732,0.5695574814150456
EL.PA,2023,4,9.886071256098584,1.9812255966057024,1.5890624801175035
EL.PA,2023,5,-6.546827947253557,-3.853342622087173,0.7275517681256786
EL.PA,2023,6,0.7471391107721062,1.779337562598331,1.2769742248318672
EL.PA,2023,7,7.296189115194282,1.503778235296995,0.9596641191014424
EL.PA,2023,8,-1.3775376238345394,-1.0986934563108384,1.015780376506997
EN.PA,2020,1,-7.459210107712584,-3.892413411404452,1.091892814236339
EN.PA,2020,2,-0.2810631918829079,-8.960291268800786,1.1030731991357852
EN.PA,2020,3,-23.87464252155195,-17.57563295742791,1.3551029856901955
EN.PA,2020,4,15.346736324674712,8.674093255348968,1.8950708933771647
EN.PA,2020,5,5.275233471577224,7.245164423809877,1.4918772558861997
EN.PA,2020,6,8.879339474180933,3.6367511628100098,1.3870671101762482
EN.PA,2020,7,-2.343747817212667,-2.9074841931016824,1.1516255416209802
EN.PA,2020,8,6.162197713861163,1.462080802891676,1.2114837512259415
EN.PA,2020,9,-11.024331557113774,-2.726962872095549,0.7030370407462831
EN.PA,2020,10,-2.830513338832625,-4.763638005213553,1.151044549087921
EN.PA,2020,11,15.182890253211395,17.637709466242622,1.1236975435274423
EN.PA,2020,12,-1.7804927774059458,-0.5415967301417812,1.3710132574483278
EN.PA,2021,1,-4.703122478804154,-3.395086050467448,1.6973345050526107
EN.PA,2021,2,1.4817105624088862,4.422449343217898,1.1389724813740738
EN.PA,2021,3,0.4701729449060394,4.737612438145007,1.0375313550630334
EN.PA,2021,4,4.3020231181607285,2.728512403769239,0.7986942419436308
EN.PA,2021,5,-7.226232649250032,2.207866670165504,1.3028863436985898
EN.PA,2021,6,-7.4480717271737635,0.2840043156316141,1.3401244162895471
EN.PA,2021,7,2.6864801049789278,0.8993219677545218,0.8092666976999376
EN.PA,2021,8,8.216244620653777,0.0641153028073008,0.2735778314356923
EN.PA,2021,9,-0.6915629030362035,-3.531456211935488,0.4563392714570621
EN.PA,2021,10,-1.5748069506871014,4.796943474673681,0.5008769039217329
EN.PA,2021,11,-15.34765444105468,-2.497064273185725,0.6941593626326902
EN.PA,2021,12,3.65372166232658,3.940203220219568,0.4680479590689822
EN.PA,2022,1,-0.7004116982592665,-3.020830916075492,0.360026350541147
EN.PA,2022,2,1.9745249896994064,-6.206926718715225,0.5502348072157102
EN.PA,2022,3,1.1836178156611623,4.11756874726527,0.5966004026572066
EN.PA,2022,4,3.5950785952770894,-2.252140276900481,0.3287381670874565
EN.PA,2022,5,-0.3411929423844673,0.6721531858486499,0.2640952669274754
EN.PA,2022,6,-7.991222968518287,-7.72766417359285,0.6581070930875718
EN.PA,2022,7,2.3594736723675345,8.724240461138319,0.9270139155809608
EN.PA,2022,8,0.0683010585589238,-4.843351762299786,0.7221029591599778
EN.PA,2022,9,-8.047946301605373,-4.507063975879467,0.8458869809192828
EN.PA,2022,10,6.725793535638696,8.156850015156216,0.6881244692450956
EN.PA,2022,11,1.51098425147081,6.483621928455734,0.8173710783457068
EN.PA,2022,12,-5.937600074220881,-4.148825658172266,0.6124716138346299
EN.PA,2023,1,6.068044645204055,7.397754677865512,0.8141964196292063
EN.PA,2023,2,4.569195671563523,2.696302815504514,0.5264011303809081
EN.PA,2023,3,-4.309022633282216,1.2183728336558732,0.6540046270596899
EN.PA,2023,4,6.24000244140625,1.9812255966057024,0.1395116981918936
EN.PA,2023,5,-8.379209830392965,-3.853342622087173,0.3985167055749336
EN.PA,2023,6,1.084455867224969,1.779337562598331,0.6209569472490318
EN.PA,2023,7,6.0221367930353455,1.503778235296995,0.7202481155156056
EN.PA,2023,8,-2.5877950367567126,-1.0986934563108384,0.658532536760231
ENGI.PA,2020,1,5.886360957851164,-3.892413411404452,0.4073759520538569
ENGI.PA,2020,2,-3.838774005608435,-8.960291268800786,0.6993181606680746
ENGI.PA,2020,3,-37.81301909402769,-17.57563295742791,0.930316244157224
ENGI.PA,2020,4,10.33868613510939,8.674093255348968,0.9964683148998532
ENGI.PA,2020,5,12.611181215080414,7.245164423809877,0.9189097327037016
ENGI.PA,2020,6,3.2863886761155348,3.6367511628100098,1.1545971149535943
ENGI.PA,2020,7,3.340958945041561,-2.9074841931016824,0.9234661330320164
ENGI.PA,2020,8,-2.0588226337215723,1.462080802891676,1.1626339208536105
ENGI.PA,2020,9,-1.4667823473322956,-2.726962872095549,1.072422432099437
ENGI.PA,2020,10,-9.102844153091729,-4.763638005213553,1.087401144174612
ENGI.PA,2020,11,16.643096836480954,17.637709466242622,0.9384775403773892
ENGI.PA,2020,12,0.0799378792875511,-0.5415967301417812,1.3721971671585935
ENGI.PA,2021,1,0.117136972205887,-3.395086050467448,1.2537885959249322
ENGI.PA,2021,2,-6.859347338392451,4.422449343217898,1.0447261661260705
ENGI.PA,2021,3,0.7910017613991077,4.737612438145007,0.1426621927092018
ENGI.PA,2021,4,2.045868258253311,2.728512403769239,0.660930872380189
ENGI.PA,2021,5,-2.3939615744635927,2.207866670165504,0.5965562486601185
ENGI.PA,2021,6,-5.927371043924771,0.2840043156316141,0.83407628279161
ENGI.PA,2021,7,-4.091378124376621,0.8993219677545218,0.835545287908143
ENGI.PA,2021,8,6.927553951398248,0.0641153028073008,0.1037372952447533
ENGI.PA,2021,9,-7.457568455664608,-3.531456211935488,0.4114899556351211
ENGI.PA,2021,10,5.78114207425976,4.796943474673681,0.4239091203119204
ENGI.PA,2021,11,3.289791794187216,-2.497064273185725,0.805136593318115
ENGI.PA,2021,12,0.1076918381911057,3.940203220219568,0.5225204714202049
ENGI.PA,2022,1,2.7596689311190445,-3.020830916075492,0.6183000816789044
ENGI.PA,2022,2,3.994164514238142,-6.206926718715225,0.8532261292657782
ENGI.PA,2022,3,-3.649278830939703,4.11756874726527,1.2755067975868244
ENGI.PA,2022,4,-5.064565736318399,-2.252140276900481,0.894890969368613
ENGI.PA,2022,5,11.154605101029505,0.6721531858486499,0.6816348624578891
ENGI.PA,2022,6,-12.131410212323978,-7.72766417359285,0.748488066330183
ENGI.PA,2022,7,7.736288695628467,8.724240461138319,0.840091039410622
ENGI.PA,2022,8,-4.4290560552059,-4.843351762299786,0.6401575076501415
ENGI.PA,2022,9,0.2200408168733849,-4.507063975879467,0.5894239396307331
ENGI.PA,2022,10,8.638920530132028,8.156850015156216,0.79476423638453
ENGI.PA,2022,11,8.39056850551061,6.483621928455734,0.9242594785348226
ENGI.PA,2022,12,-7.579735757296143,-4.148825658172266,0.7140555476195597
ENGI.PA,2023,1,-3.953963615734248,7.397754677865512,-0.520215809070585
ENGI.PA,2023,2,5.200729874079029,2.696302815504514,-0.1677764829062127
ENGI.PA,2023,3,7.146008713198055,1.2183728336558732,0.9598064982353882
ENGI.PA,2023,4,-1.0497633366509325,1.9812255966057024,-0.1701323679223438
ENGI.PA,2023,5,-2.255327541584176,-3.853342622087173,-0.0028836004228631
ENGI.PA,2023,6,7.969367472673823,1.779337562598331,0.5254156741479159
ENGI.PA,2023,7,-2.954578080423554,1.503778235296995,0.3389507515582363
ENGI.PA,2023,8,-0.4027891132595815,-1.0986934563108384,0.5785573644088816
ERF.PA,2020,1,-3.762379259166151,-3.892413411404452,-0.0695897266782587
ERF.PA,2020,2,-5.446983399166603,-8.960291268800786,0.3887016965288135
ERF.PA,2020,3,-0.1770735513818103,-17.57563295742791,0.6470436209193408
ERF.PA,2020,4,9.378388570019734,8.674093255348968,0.9379950635202718
ERF.PA,2020,5,20.83498946559579,7.245164423809877,0.2979028486440769
ERF.PA,2020,6,-6.899998982747396,3.6367511628100098,0.0857101838088952
ERF.PA,2020,7,-1.534619193971635,-2.9074841931016824,0.530263347295646
ERF.PA,2020,8,17.618223216849444,1.462080802891676,-0.0333579616333628
ERF.PA,2020,9,1.2897429610311628,-2.726962872095549,0.5012904591079268
ERF.PA,2020,10,-0.9272666194960332,-4.763638005213553,0.3573305767573081
ERF.PA,2020,11,-1.647398034570861,17.637709466242622,-0.6362196772484904
ERF.PA,2020,12,4.332621658573338,-0.5415967301417812,0.2538077883678867
ERF.PA,2021,1,9.622036031063033,-3.395086050467448,0.6171259359501984
ERF.PA,2021,2,-8.9064785680445,4.422449343217898,0.8078132202572551
ERF.PA,2021,3,8.680002848307291,4.737612438145007,0.2492301865809576
ERF.PA,2021,4,-1.2234667612539514,2.728512403769239,0.593830368951705
ERF.PA,2021,5,6.413501977756199,2.207866670165504,0.3380565481295119
ERF.PA,2021,6,14.285718162110934,0.2840043156316141,-0.6622366726089546
ERF.PA,2021,7,5.635865603410705,0.8993219677545218,-0.5962805311007645
ERF.PA,2021,8,18.5155963212945,0.0641153028073008,0.1658590682861094
ERF.PA,2021,9,-8.698521462322386,-3.531456211935488,0.3451257374113387
ERF.PA,2021,10,-3.721189000960736,4.796943474673681,0.4030369040191476
ERF.PA,2021,11,9.015447977654416,-2.497064273185725,-1.2209134206390009
ERF.PA,2021,12,2.255640499493011,3.940203220219568,-0.0261690871227948
ERF.PA,2022,1,-16.85088528773915,-3.020830916075492,0.4779315672277847
ERF.PA,2022,2,1.4908663207084143,-6.206926718715225,0.5205151994924018
ERF.PA,2022,3,-0.4318929971961342,4.11756874726527,0.7051081135187426
ERF.PA,2022,4,-2.4411712789797853,-2.252140276900481,-0.592337102587085
ERF.PA,2022,5,-0.1609928600763238,0.6721531858486499,0.4512006922047122
ERF.PA,2022,6,-11.877928966752496,-7.72766417359285,0.8309046981117055
ERF.PA,2022,7,1.0366810226512106,8.724240461138319,0.4998198801458677
ERF.PA,2022,8,-7.248324195810612,-4.843351762299786,1.175985004710108
ERF.PA,2022,9,-8.17307515962583,-4.507063975879467,1.1811306241922963
ERF.PA,2022,10,3.251509477613279,8.156850015156216,1.412201793970762
ERF.PA,2022,11,3.2328286438365064,6.483621928455734,1.4806828692541352
ERF.PA,2022,12,-1.9017013460367889,-4.148825658172266,1.4486532185456078
ERF.PA,2023,1,-0.4241120774523414,7.397754677865512,1.474139392555692
ERF.PA,2023,2,1.2269986030718378,2.696302815504514,1.1086116745481842
ERF.PA,2023,3,6.275861016635237,1.2183728336558732,0.514245811590947
ERF.PA,2023,4,2.828345011089719,1.9812255966057024,0.5135962146697568
ERF.PA,2023,5,-1.2179521116121703,-3.853342622087173,0.3274658410909272
ERF.PA,2023,6,-5.584413493377227,1.779337562598331,1.147139714508859
ERF.PA,2023,7,7.451923124158371,1.503778235296995,0.8719804089641467
ERF.PA,2023,8,-6.007300087479759,-1.0986934563108384,1.428100447872365
GLE.PA,2020,1,-7.676513196857837,-3.892413411404452,0.4782076164259414
GLE.PA,2020,2,-12.617379935382662,-8.960291268800786,1.3518597011394702
GLE.PA,2020,3,-38.65707717047046,-17.57563295742791,1.6382774505698956
GLE.PA,2020,4,2.6933642369788013,8.674093255348968,2.1580624918111404
GLE.PA,2020,5,0.6235797323242807,7.245164423809877,1.828064759015402
GLE.PA,2020,6,7.091175959125877,3.6367511628100098,1.9974500610945587
GLE.PA,2020,7,-11.62537529179986,-2.9074841931016824,1.810405406925765
GLE.PA,2020,8,5.286823103759029,1.462080802891676,1.334323666712984
GLE.PA,2020,9,-14.45200127444917,-2.726962872095549,1.1347359857968953
GLE.PA,2020,10,5.358435822243676,-4.763638005213553,1.6718566127915837
GLE.PA,2020,11,37.62785698188499,17.637709466242622,2.2415942852658337
GLE.PA,2020,12,-2.986436691970797,-0.5415967301417812,2.118178323241564
GLE.PA,2021,1,-7.567955720093214,-3.395086050467448,2.099869454128156
GLE.PA,2021,2,31.76976597771692,4.422449343217898,1.584667686382366
GLE.PA,2021,3,7.386909512465001,4.737612438145007,1.416727298300626
GLE.PA,2021,4,4.365078297164913,2.728512403769239,1.5402805178973016
GLE.PA,2021,5,10.429837459813458,2.207866670165504,1.000962387545444
GLE.PA,2021,6,-6.294760772978715,0.2840043156316141,1.386952994909998
GLE.PA,2021,7,-3.793775690760759,0.8993219677545218,1.6633632214102425
GLE.PA,2021,8,7.178764785212137,0.0641153028073008,1.5479066903400618
GLE.PA,2021,9,0.6849295237863886,-3.531456211935488,1.4832190379056291
GLE.PA,2021,10,6.954748010655118,4.796943474673681,1.0492975965778246
GLE.PA,2021,11,-6.405029593391902,-2.497064273185725,1.4043770650294356
GLE.PA,2021,12,6.168713932172405,3.940203220219568,0.813100741359829
GLE.PA,2022,1,7.3222835500621235,-3.020830916075492,1.1225576686551433
GLE.PA,2022,2,-23.07231328814754,-6.206926718715225,1.9547368813306536
GLE.PA,2022,3,5.249566804517199,4.11756874726527,1.9198795123652808
GLE.PA,2022,4,-5.040981809287491,-2.252140276900481,1.2968962849064514
GLE.PA,2022,5,10.202726188719913,0.6721531858486499,0.7247019123207763
GLE.PA,2022,6,-16.623431908986852,-7.72766417359285,1.4333192653200089
GLE.PA,2022,7,4.950727056901971,8.724240461138319,1.634874930810822
GLE.PA,2022,8,2.0568508903002574,-4.843351762299786,1.2533393411014475
GLE.PA,2022,9,-7.435952695333079,-4.507063975879467,1.1618428653848711
GLE.PA,2022,10,11.873796365177878,8.156850015156216,0.8224934048253923
GLE.PA,2022,11,2.2591675504211617,6.483621928455734,0.8057743189681953
GLE.PA,2022,12,0.4921881970669524,-4.148825658172266,0.8870150591333407
GLE.PA,2023,1,12.79719366982639,7.397754677865512,0.983187107294174
GLE.PA,2023,2,-0.2009143568065068,2.696302815504514,1.0709561145313988
GLE.PA,2023,3,-21.743221892513574,1.2183728336558732,2.102211382430032
GLE.PA,2023,4,3.403757781400646,1.9812255966057024,1.5158101151556358
GLE.PA,2023,5,0.0,-3.853342622087173,1.2784516914042827
GLE.PA,2023,6,5.26315167883793,1.779337562598331,1.1585528874605528
GLE.PA,2023,7,2.7223636790710657,1.503778235296995,0.7873168418833294
GLE.PA,2023,8,8.180509624073483,-1.0986934563108384,0.6661013221638129
HO.PA,2020,1,6.757046066634312,-3.892413411404452,0.4846501407679938
HO.PA,2020,2,-8.559919172982879,-8.960291268800786,0.691986718436206
HO.PA,2020,3,-17.444876756659497,-17.57563295742791,0.8858757479261373
HO.PA,2020,4,-5.803817503639294,8.674093255348968,0.945037344589371
HO.PA,2020,5,6.4705888605404525,7.245164423809877,1.4003310515808132
HO.PA,2020,6,3.364964491060476,3.6367511628100098,1.4735560457454313
HO.PA,2020,7,-13.112435253592013,-2.9074841931016824,1.4658678698309284
HO.PA,2020,8,5.203986132049431,1.462080802891676,1.4780018515507591
HO.PA,2020,9,-0.2177284339096314,-2.726962872095549,1.3511122832030251
HO.PA,2020,10,-13.283676364032448,-4.763638005213553,1.2112286470330262
HO.PA,2020,11,33.367945978920794,17.637709466242622,1.7074391293099749
HO.PA,2020,12,-3.5787831724707715,-0.5415967301417812,0.8356587232728065
HO.PA,2021,1,-1.3301409895460652,-3.395086050467448,0.4567639466229834
HO.PA,2021,2,5.147458506473377,4.422449343217898,0.8629785254402509
HO.PA,2021,3,4.489392337746927,4.737612438145007,1.6528971468329987
HO.PA,2021,4,-2.864344678007728,2.728512403769239,0.9786781866306922
HO.PA,2021,5,-1.0618233874420853,2.207866670165504,0.7627253680964731
HO.PA,2021,6,2.209551679268883,0.2840043156316141,0.8328220207361644
HO.PA,2021,7,2.0761281604569963,0.8993219677545218,0.9307439865990216
HO.PA,2021,8,-3.438199504037921,0.0641153028073008,0.5767652225795161
HO.PA,2021,9,-3.1307477869442333,-3.531456211935488,0.5859411168111344
HO.PA,2021,10,-6.2823486328125,4.796943474673681,0.4829445056952764
HO.PA,2021,11,-9.309303031118803,-2.497064273185725,1.012445587713557
HO.PA,2021,12,2.381611759251137,3.940203220219568,0.5225840515272686
HO.PA,2022,1,7.525752229210629,-3.020830916075492,0.3784246565705552
HO.PA,2022,2,24.215362234163848,-6.206926718715225,0.0062122133319247
HO.PA,2022,3,5.314233051920076,4.11756874726527,-0.7778266363693198
HO.PA,2022,4,8.348136459379537,-2.252140276900481,0.0390015361692058
HO.PA,2022,5,-5.960268539522978,0.6721531858486499,0.5603354061408388
HO.PA,2022,6,2.361175875527244,-7.72766417359285,0.3373710442602247
