Date,^FCHI,ACA.PA,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,VIE.PA,VIV.PA,Date
2011-05-12,4023.2900390625,10.669624328613281,57.28009033203125,21.815000534057617,42.16999816894531,49.18000030517578,54.13999938964844,30.5049991607666,41.275001525878906,14.795000076293945,44.08000183105469,5.689000129699707,56.5099983215332,33.93000030517578,26.010000228881836,7.0370001792907715,42.150001525878906,29.399999618530273,113.345703125,29.665000915527344,120.94999694824219,16.4424991607666,49.707279205322266,85.61000061035156,15.664999961853027,38.84000015258789,69.05000305175781,168.6999969482422,39.98500061035156,27.364999771118164,55.970001220703125,45.86000061035156,8.13599967956543,56.92499923706055,25.389999389648438,40.94499969482422,22.235000610351562,18.493553161621094,2011-05-12
2011-05-13,4018.85009765625,10.659995079040527,57.18958282470703,23.09000015258789,41.720001220703125,49.880001068115234,53.619998931884766,30.604999542236328,41.03499984741211,14.619999885559082,43.86000061035156,5.754000186920166,56.61000061035156,33.88999938964844,25.854999542236328,6.973999977111816,42.20000076293945,29.6200008392334,113.25275421142578,29.690000534057617,120.75,16.332500457763672,48.73942184448242,85.2699966430664,15.555000305175781,38.525001525878906,69.4800033569336,171.89999389648438,40.779998779296875,27.56999969482422,56.2599983215332,45.154998779296875,7.998000144958496,56.125,25.28499984741211,40.69499969482422,22.145000457763672,18.779037475585938,2011-05-13
2011-05-16,3989.820068359375,10.525179862976074,57.087005615234375,22.600000381469727,41.93000030517578,49.68000030517578,53.08000183105469,30.264999389648438,40.88999938964844,14.550000190734863,43.76499938964844,5.755000114440918,56.0,33.96500015258789,25.8799991607666,6.965000152587891,41.93000030517578,29.5049991607666,113.76394653320312,29.389999389648438,120.69999694824219,16.524999618530273,48.47452926635742,85.5,15.595000267028809,38.470001220703125,69.18000030517578,177.0,40.060001373291016,27.4950008392334,53.7400016784668,45.29999923706055,8.244000434875488,56.375,24.360000610351562,40.55500030517578,22.079999923706055,18.61452293395996,2011-05-16
2011-05-17,3941.580078125,10.361475944519043,56.091407775878906,22.049999237060547,41.775001525878906,49.244998931884766,52.83000183105469,30.395000457763672,39.40999984741211,14.319999694824219,42.97999954223633,5.672999858856201,54.77000045776367,32.439998626708984,25.860000610351562,6.730000019073486,41.755001068115234,29.235000610351562,111.3009262084961,29.190000534057617,118.5999984741211,16.087499618530273,47.47610855102539,84.93000030517578,15.53499984741211,38.01499938964844,68.26000213623047,172.89999389648438,39.31999969482422,27.43000030517578,53.029998779296875,44.125,7.96999979019165,55.70000076293945,24.59000015258789,40.34000015258789,21.94499969482422,18.48871421813965,2011-05-17
2011-05-18,3978.0,10.409625053405762,56.779273986816406,22.270000457763672,41.994998931884766,49.875,53.400001525878906,30.46500015258789,39.97999954223633,14.470000267028809,43.310001373291016,5.755000114440918,55.38999938964844,32.560001373291016,26.184999465942383,6.679999828338623,41.92499923706055,29.34000015258789,112.60214233398438,29.385000228881836,120.25,16.197500228881836,47.83268737792969,85.7699966430664,15.635000228881836,38.46500015258789,68.51000213623047,175.10000610351562,39.6150016784668,27.579999923706055,53.52000045776367,44.685001373291016,8.0600004196167,56.25,24.6299991607666,40.76499938964844,21.9950008392334,18.570972442626953,2011-05-18
2011-05-19,4027.739990234375,10.477031707763672,57.3585319519043,23.024999618530273,42.560001373291016,50.650001525878906,54.34000015258789,30.649999618530273,39.93000030517578,14.835000038146973,44.040000915527344,5.800000190734863,56.119998931884766,32.80500030517578,26.40999984741211,6.599999904632568,42.185001373291016,29.774999618530273,112.97392272949219,29.899999618530273,120.4000015258789,16.450000762939453,47.751182556152344,87.05999755859375,15.800000190734863,38.95000076293945,69.16999816894531,175.64999389648438,39.79999923706055,27.795000076293945,54.7400016784668,45.36000061035156,8.156000137329102,57.07500076293945,24.739999771118164,41.2599983215332,22.204999923706055,18.6435546875,2011-05-19
2011-05-20,3990.85009765625,10.448143005371094,57.17148208618164,22.71500015258789,42.16999816894531,50.619998931884766,52.31999969482422,30.475000381469727,40.099998474121094,14.6899995803833,43.689998626708984,5.806000232696533,55.810001373291016,32.56999969482422,26.094999313354492,6.716000080108643,41.9900016784668,29.614999771118164,113.25275421142578,29.780000686645508,119.05000305175781,15.732500076293945,46.76294708251953,86.11000061035156,15.755000114440918,39.125,69.18000030517578,175.5500030517578,39.47499084472656,27.905000686645508,54.040000915527344,45.025001525878906,8.093999862670898,56.5,24.764999389648438,41.06999969482422,22.260000228881836,18.638715744018555,2011-05-20
2011-05-23,3906.97998046875,10.139994621276855,56.175880432128906,22.399999618530273,41.79499053955078,50.27000045776367,51.369998931884766,30.260000228881836,39.095001220703125,14.34000015258789,42.900001525878906,5.718999862670898,55.0,32.04999923706055,25.53499984741211,6.64300012588501,41.310001373291016,29.229999542236328,106.97901153564453,29.184999465942383,116.05000305175781,15.4375,46.29429626464844,85.5199966430664,15.675000190734863,38.439998626708984,67.5999984741211,176.35000610351562,38.2599983215332,27.420000076293945,53.54999923706055,43.84000015258789,7.894999980926514,54.57500076293945,24.344999313354492,39.4900016784668,20.485000610351562,18.280651092529297,2011-05-23
2011-05-24,3916.8798828125,10.111105918884277,56.82151412963867,22.565000534057617,41.404998779296875,49.564998626708984,51.31999969482422,30.270000457763672,38.869998931884766,14.305000305175781,43.29999923706055,5.701000213623047,55.220001220703125,32.005001068115234,25.674999237060547,6.650000095367432,41.22499084472656,28.979999542236328,109.39556121826172,29.450000762939453,117.69999694824219,15.737500190734863,46.81388854980469,85.56999969482422,15.694999694824219,38.09000015258789,68.93000030517578,175.85000610351562,38.689998626708984,28.360000610351562,54.11000061035156,44.1150016784668,7.806000232696533,54.79999923706055,24.125,39.44499969482422,20.354999542236328,18.338714599609375,2011-05-24
2011-05-25,3928.989990234375,10.342217445373535,56.68273162841797,22.344999313354492,41.29999923706055,49.599998474121094,52.470001220703125,30.594999313354492,39.13999938964844,14.5649995803833,43.29999923706055,5.7210001945495605,55.18000030517578,31.760000228881836,25.649999618530273,6.464000225067139,42.10499954223633,29.1299991607666,110.8362045288086,29.350000381469727,117.69999694824219,15.712499618530273,47.06858825683594,85.55000305175781,15.710000038146973,37.790000915527344,68.73999786376953,177.4499969482422,39.209999084472656,28.139999389648438,53.959999084472656,44.19499969482422,7.817999839782715,54.54999923706055,24.024999618530273,39.29999923706055,20.614999771118164,18.454843521118164,2011-05-25
2011-05-26,3917.219970703125,9.870365142822266,56.23622131347656,22.5049991607666,41.0,49.38999938964844,52.29999923706055,30.260000228881836,38.96500015258789,14.539999961853027,43.435001373291016,5.75,55.41999816894531,31.530000686645508,25.450000762939453,6.650000095367432,41.7400016784668,28.610000610351562,109.95323181152344,29.174999237060547,116.5,15.792499542236328,46.55918502807617,84.98999786376953,15.630000114440918,37.665000915527344,68.11000061035156,176.5,38.71500015258789,27.610000610351562,54.13999938964844,44.435001373291016,7.795000076293945,55.54999923706055,23.989999771118164,39.19499969482422,20.545000076293945,18.387102127075195,2011-05-26
2011-05-27,3950.97998046875,10.207402229309082,56.779273986816406,22.420000076293945,41.345001220703125,49.75,53.5,30.334999084472656,39.275001525878906,14.604999542236328,43.85499954223633,5.815000057220459,55.70000076293945,31.764999389648438,25.424999237060547,6.71999979019165,42.310001373291016,28.920000076293945,110.13912200927734,29.399999618530273,118.3499984741211,15.9399995803833,46.783321380615234,86.0199966430664,15.789999961853027,37.9900016784668,68.98999786376953,179.3000030517578,39.064998626708984,27.770000457763672,54.029998779296875,45.084999084472656,7.849999904632568,55.25,23.614999771118164,39.53499984741211,20.6299991607666,18.503231048583984,2011-05-27
2011-05-30,3942.530029296875,10.048514366149902,56.851680755615234,22.424999237060547,41.88499069213867,49.89500045776367,53.209999084472656,30.28499984741211,39.564998626708984,14.529999732971191,43.505001068115234,5.834000110626221,55.599998474121094,31.46500015258789,25.2450008392334,6.684000015258789,41.994998931884766,29.049999237060547,109.20967864990234,29.399999618530273,118.0,15.917499542236328,46.65087890625,85.97000122070312,15.78499984741211,37.8650016784668,69.70999908447266,179.0,38.790000915527344,28.05500030517578,54.09000015258789,44.69499969482422,7.895999908447266,55.400001525878906,23.96500015258789,39.44499969482422,20.71500015258789,18.348392486572266,2011-05-30
2011-05-31,4006.93994140625,10.226661682128906,58.245521545410156,22.8799991607666,43.02000045776367,50.95000076293945,54.220001220703125,30.780000686645508,39.67499923706055,14.84000015258789,44.834999084472656,5.910999774932861,56.27000045776367,32.099998474121094,25.559999465942383,6.704999923706055,41.2400016784668,29.09000015258789,112.416259765625,29.360000610351562,120.9000015258789,16.282499313354492,47.22140884399414,87.43000030517578,15.899999618530273,38.20000076293945,70.1500015258789,178.89999389648438,39.41999816894531,28.25,55.02000045776367,45.92499923706055,7.763000011444092,57.29999923706055,23.75,40.029998779296875,21.0049991607666,18.769359588623047,2011-05-31
2011-06-01,3964.81005859375,10.139994621276855,57.47317886352539,22.1299991607666,42.744998931884766,50.7599983215332,53.79999923706055,30.43000030517578,39.83000183105469,15.055000305175781,44.17499923706055,5.853000164031982,56.0099983215332,31.795000076293945,25.165000915527344,6.686999797821045,40.525001525878906,29.079999923706055,112.04447937011719,29.014999389648438,120.0999984741211,16.082500457763672,46.385990142822266,86.66999816894531,15.65999984741211,38.04999923706055,69.56999969482422,181.85000610351562,39.09000015258789,28.19499969482422,54.0,45.625,7.697000026702881,56.599998474121094,23.114999771118164,39.58000183105469,20.8799991607666,18.658069610595703,2011-06-01
2011-06-02,3889.8701171875,9.971476554870605,56.16984939575195,21.389999389648438,41.625,50.27000045776367,52.40999984741211,30.235000610351562,38.709999084472656,14.664999961853027,43.56999969482422,5.798999786376953,55.11000061035156,31.405000686645508,24.774999618530273,6.614999771118164,40.20000076293945,28.950000762939453,109.81381225585938,28.674999237060547,118.1500015258789,15.744999885559082,45.255123138427734,85.80000305175781,15.414999961853027,37.650001525878906,68.69999694824219,181.39999389648438,37.900001525878906,27.780000686645508,53.20000076293945,44.70000076293945,7.449999809265137,55.75,23.05500030517578,38.63999938964844,20.450000762939453,18.338714599609375,2011-06-02
2011-06-03,3890.679931640625,10.188142776489258,56.15174865722656,21.520000457763672,41.65999984741211,50.36000061035156,53.54999923706055,30.184999465942383,38.775001525878906,14.75,43.29999923706055,5.84499979019165,55.2400016784668,31.395000457763672,24.610000610351562,6.576000213623047,40.98500061035156,29.28499984741211,109.48851013183594,28.600000381469727,118.25,15.800000190734863,45.0106086730957,85.19000244140625,15.399999618530273,37.29499053955078,68.79000091552734,185.0,38.165000915527344,27.94499969482422,52.43000030517578,44.4900016784668,7.531000137329102,55.75,23.09000015258789,38.36000061035156,20.25,18.454843521118164,2011-06-03
2011-06-06,3863.39990234375,9.904068946838379,56.29656219482422,21.46500015258789,41.30500030517578,50.41999816894531,52.5,30.09000015258789,37.560001373291016,14.449999809265137,42.17499923706055,5.828000068664551,55.939998626708984,31.165000915527344,24.325000762939453,6.559999942779541,40.09000015258789,29.145000457763672,109.11672973632812,28.454999923706055,117.55000305175781,15.682499885559082,45.0106086730957,85.75,15.274999618530273,37.23500061035156,68.91000366210938,184.75,37.72999954223633,28.19499969482422,52.439998626708984,44.255001068115234,7.380000114440918,55.849998474121094,22.600000381469727,38.150001525878906,19.905000686645508,18.290327072143555,2011-06-06
2011-06-07,3871.919921875,9.947402000427246,56.62842559814453,21.34000015258789,41.92499923706055,50.15999984741211,52.63999938964844,30.079999923706055,37.685001373291016,14.680000305175781,42.380001068115234,5.822000026702881,55.58000183105469,31.19499969482422,24.549999237060547,6.50600004196167,40.349998474121094,29.280000686645508,108.83789825439453,28.415000915527344,117.5999984741211,15.947500228881836,45.550575256347656,85.43000030517578,15.295000076293945,37.3650016784668,68.37999725341797,187.64999389648438,37.54999923706055,27.600000381469727,52.41999816894531,44.11000061035156,7.320000171661377,56.099998474121094,22.69499969482422,38.28499984741211,19.9950008392334,18.280651092529297,2011-06-07
2011-06-08,3837.97998046875,9.851105690002441,55.813846588134766,21.209999084472656,41.28499984741211,49.81999969482422,52.209999084472656,29.5,37.189998626708984,14.595000267028809,42.04499053955078,5.763000011444092,55.29999923706055,30.920000076293945,24.43000030517578,6.473999977111816,39.790000915527344,28.885000228881836,107.02548217773438,27.969999313354492,116.1500015258789,15.925000190734863,45.234745025634766,84.5199966430664,15.255000114440918,37.060001373291016,67.63999938964844,187.8000030517578,36.72499084472656,27.024999618530273,52.33000183105469,43.63999938964844,7.199999809265137,55.349998474121094,22.594999313354492,38.209999084472656,19.84000015258789,18.019359588623047,2011-06-08
2011-06-09,3878.64990234375,9.817402839660645,56.718936920166016,21.575000762939453,42.20500183105469,50.279998779296875,52.349998474121094,29.579999923706055,37.400001525878906,14.920000076293945,42.599998474121094,5.811999797821045,55.720001220703125,31.18000030517578,24.690000534057617,6.335000038146973,39.84000015258789,29.030000686645508,107.81550598144531,28.479999542236328,116.9000015258789,16.297500610351562,45.91734313964844,85.41000366210938,15.274999618530273,37.599998474121094,68.12999725341797,191.9499969482422,37.20500183105469,27.8799991607666,52.540000915527344,43.880001068115234,7.25,57.04999923706055,22.899999618530273,38.65999984741211,20.204999923706055,18.232263565063477,2011-06-09
2011-06-10,3805.090087890625,9.692216873168945,55.886253356933594,21.114999771118164,41.255001068115234,49.86000061035156,51.61000061035156,29.174999237060547,37.25,14.710000038146973,41.915000915527344,5.710000038146973,54.709999084472656,30.764999389648438,24.1299991607666,6.2179999351501465,39.04999923706055,28.59000015258789,106.37487030029297,27.75,114.80000305175781,15.829999923706055,45.8562126159668,83.79000091552734,14.399999618530273,37.69499969482422,67.05000305175781,182.6999969482422,36.400001525878906,28.114999771118164,51.38999938964844,42.5099983215332,7.0229997634887695,55.349998474121094,22.5,38.0,19.78499984741211,17.970972061157227,2011-06-10
2011-06-13,3807.610107421875,9.639253616333008,56.1095085144043,21.270000457763672,41.79999923706055,49.98500061035156,51.40999984741211,29.065000534057617,37.41999816894531,14.734999656677246,42.04999923706055,5.656000137329102,54.88999938964844,30.809999465942383,24.06999969482422,6.199999809265137,39.0099983215332,28.489999771118164,106.65370178222656,27.645000457763672,115.44999694824219,15.6899995803833,45.33662414550781,84.47000122070312,14.460000038146973,38.45500183105469,67.30000305175781,187.5500030517578,35.814998626708984,28.235000610351562,52.08000183105469,41.459999084472656,7.0320000648498535,55.25,22.4950008392334,37.97999954223633,19.71500015258789,17.903230667114258,2011-06-13
2011-06-14,3864.580078125,9.778883934020996,56.97236251831055,21.405000686645508,42.54999923706055,50.40999984741211,52.61000061035156,29.579999923706055,38.56999969482422,15.140000343322754,42.810001373291016,5.708000183105469,55.599998474121094,31.040000915527344,24.30500030517578,6.1620001792907715,39.790000915527344,28.684999465942383,108.88436889648438,28.024999618530273,116.80000305175781,15.987500190734863,46.090538024902344,86.08999633789062,14.585000038146973,38.720001220703125,67.33000183105469,190.75,36.69499969482422,29.09000015258789,52.90999984741211,42.165000915527344,7.172999858856201,56.29999923706055,22.670000076293945,38.32500076293945,20.05500030517578,18.135488510131836,2011-06-14
2011-06-15,3806.85009765625,9.536216735839844,55.98279571533203,21.674999237060547,42.27000045776367,50.84000015258789,51.29999923706055,28.7450008392334,38.255001068115234,15.145000457763672,42.25,5.675000190734863,55.38999938964844,30.700000762939453,23.959999084472656,6.150000095367432,38.775001525878906,28.459999084472656,107.11842346191406,27.950000762939453,115.0,15.75,45.54038619995117,85.4000015258789,14.279999732971191,38.31999969482422,66.73999786376953,191.0,36.70000076293945,28.934999465942383,51.90999984741211,41.084999084472656,6.989999771118164,55.349998474121094,22.190000534057617,37.7400016784668,19.649999618530273,17.58387565612793,2011-06-15
2011-06-16,3792.31005859375,9.501550674438477,55.8681526184082,21.6299991607666,41.79999923706055,51.380001068115234,51.11000061035156,27.7450008392334,37.46500015258789,14.8149995803833,42.005001068115234,5.699999809265137,54.380001068115234,30.415000915527344,24.200000762939453,6.083000183105469,38.13499069213867,27.969999313354492,106.28192901611328,27.829999923706055,113.0,15.680000305175781,45.6524543762207,84.93000030517578,14.265000343322754,38.04499053955078,66.80000305175781,190.5500030517578,36.85499954223633,27.850000381469727,51.68000030517578,41.209999084472656,6.836999893188477,55.17499923706055,22.05500030517578,38.09000015258789,19.545000076293945,17.733875274658203,2011-06-16
2011-06-17,3823.739990234375,9.725920677185059,56.477577209472656,21.440000534057617,42.07500076293945,52.720001220703125,52.20000076293945,27.28499984741211,37.84000015258789,15.199999809265137,42.560001373291016,5.784999847412109,54.2400016784668,30.454999923706055,24.424999237060547,6.090000152587891,39.09000015258789,28.174999237060547,106.93253326416016,27.899999618530273,112.75,15.6899995803833,45.15324020385742,85.86000061035156,14.414999961853027,38.28499984741211,67.12999725341797,189.0,37.02000045776367,28.354999542236328,52.369998931884766,41.7400016784668,6.789999961853027,55.375,22.024999618530273,38.130001068115234,19.454999923706055,18.062908172607422,2011-06-17
2011-06-20,3799.659912109375,9.62962532043457,56.21208572387695,21.260000228881836,41.970001220703125,52.279998779296875,51.75,26.854999542236328,37.41999816894531,15.0,41.89500045776367,5.703000068664551,54.119998931884766,29.735000610351562,24.135000228881836,6.291999816894531,38.76499938964844,28.1200008392334,106.74665069580078,27.75,113.1500015258789,15.824999809265137,45.051361083984375,86.38999938964844,14.369999885559082,38.290000915527344,67.12999725341797,187.64999389648438,36.994998931884766,28.229999542236328,52.0,41.41999816894531,6.7829999923706055,54.79999923706055,21.905000686645508,38.05500030517578,19.170000076293945,17.864521026611328,2011-06-20
2011-06-21,3877.070068359375,9.942587852478027,57.3585319519043,21.7549991607666,42.47499084472656,52.150001525878906,53.08000183105469,27.30500030517578,38.48500061035156,15.375,43.1150016784668,5.824999809265137,54.66999816894531,30.385000228881836,24.639999389648438,6.257999897003174,40.17499923706055,28.6299991607666,108.23375701904297,28.350000381469727,116.69999694824219,16.212499618530273,45.88677978515625,87.55999755859375,14.520000457763672,38.654998779296875,67.05000305175781,192.10000610351562,38.07500076293945,29.200000762939453,52.439998626708984,42.58000183105469,6.938000202178955,56.650001525878906,22.06999969482422,38.875,19.46500015258789,18.319360733032227,2011-06-21
2011-06-22,3871.3701171875,9.8751802444458,57.86538314819336,21.850000381469727,42.04499053955078,52.029998779296875,53.34000015258789,27.155000686645508,38.68000030517578,15.260000228881836,42.505001068115234,5.7729997634887695,54.630001068115234,29.864999771118164,24.55500030517578,6.302000045776367,39.875,28.415000915527344,109.20967864990234,28.0,118.3499984741211,16.25,46.29429626464844,87.91000366210938,14.494999885559082,38.625,66.44999694824219,195.10000610351562,39.16999816894531,29.094999313354492,52.81999969482422,42.63999938964844,6.823999881744385,55.375,21.9950008392334,38.58000183105469,19.25,18.300004959106445,2011-06-22
2011-06-23,3787.7900390625,9.504440307617188,56.53791809082031,22.020000457763672,41.1150016784668,51.11000061035156,51.279998779296875,26.59000015258789,37.34000015258789,14.880000114440918,41.720001220703125,5.64300012588501,54.400001525878906,29.299999237060547,24.030000686645508,6.182000160217285,38.459999084472656,28.274999618530273,107.62962341308594,27.625,114.6500015258789,15.899999618530273,45.53019714355469,86.44000244140625,14.300000190734863,37.88499069213867,65.54000091552734,194.35000610351562,38.685001373291016,28.915000915527344,52.290000915527344,41.36000061035156,6.451000213623047,53.95000076293945,21.190000534057617,37.970001220703125,18.780000686645508,17.79677963256836,2011-06-23
2011-06-24,3784.800048828125,9.310884475708008,56.66463088989258,22.399999618530273,41.369998931884766,51.95000076293945,50.189998626708984,26.7450008392334,38.744998931884766,14.515000343322754,41.744998931884766,5.658999919891357,54.400001525878906,28.850000381469727,23.9950008392334,6.099999904632568,37.775001525878906,28.399999618530273,108.09434509277344,27.774999618530273,116.25,16.014999389648438,45.927528381347656,86.16999816894531,14.199999809265137,37.709999084472656,65.69000244140625,194.4499969482422,39.165000915527344,28.815000534057617,52.40999984741211,41.529998779296875,6.491000175476074,54.275001525878906,20.969999313354492,37.994998931884766,18.795000076293945,17.84516716003418,2011-06-24
2011-06-27,3796.550048828125,9.281031608581543,57.346466064453125,22.049999237060547,41.67499923706055,51.959999084472656,50.15999984741211,26.450000762939453,38.689998626708984,14.614999771118164,41.814998626708984,5.710999965667725,54.84000015258789,28.854999542236328,23.915000915527344,5.9070000648498535,37.66999816894531,28.389999389648438,108.32670593261719,27.684999465942383,116.75,16.052499771118164,45.927528381347656,86.88999938964844,14.204999923706055,38.04999923706055,66.93000030517578,197.9499969482422,39.540000915527344,29.100000381469727,52.779998779296875,41.45000076293945,6.533999919891357,54.875,20.834999084472656,38.130001068115234,18.8700008392334,17.903230667114258,2011-06-27
2011-06-28,3851.889892578125,9.611329078674316,57.91365432739258,22.540000915527344,41.75,52.540000915527344,51.130001068115234,27.440000534057617,38.970001220703125,14.895000457763672,42.189998626708984,5.75600004196167,54.959999084472656,28.93000030517578,24.1200008392334,5.892000198364258,38.810001373291016,28.5,110.09264373779297,27.760000228881836,120.5999984741211,16.397499084472656,47.05839920043945,87.75,14.1899995803833,38.08000183105469,67.4800033569336,197.14999389648438,40.029998779296875,28.895000457763672,53.83000183105469,41.98500061035156,6.554999828338623,55.125,19.145000457763672,38.400001525878906,18.825000762939453,18.004844665527344,2011-06-28
2011-06-29,3924.22998046875,9.788514137268066,58.90321731567383,22.825000762939453,42.2599983215332,51.689998626708984,52.0,28.110000610351562,39.85499954223633,15.260000228881836,43.41999816894531,5.829999923706055,55.880001068115234,29.825000762939453,24.780000686645508,6.079999923706055,39.81999969482422,29.0,113.48511505126953,28.639999389648438,122.5,16.645000457763672,48.42359161376953,88.9800033569336,14.414999961853027,38.810001373291016,68.16000366210938,200.0,40.60499954223633,29.4950008392334,54.45000076293945,43.845001220703125,6.75,56.70000076293945,20.360000610351562,39.1150016784668,18.93000030517578,18.406457901000977,2011-06-29
2011-06-30,3982.2099609375,9.985920906066895,59.63935852050781,23.079999923706055,42.52000045776367,51.45000076293945,53.22999954223633,28.31999969482422,40.400001525878906,15.670000076293945,44.16999816894531,5.870999813079834,55.93000030517578,30.315000534057617,25.235000610351562,6.3520002365112305,40.91999816894531,29.735000610351562,114.13572692871094,29.045000076293945,124.0999984741211,16.860000610351562,48.89223861694336,89.55999755859375,14.664999961853027,38.45000076293945,67.97000122070312,203.89999389648438,40.88499069213867,29.450000762939453,55.439998626708984,44.654998779296875,6.870999813079834,57.599998474121094,20.264999389648438,39.880001068115234,19.450000762939453,18.55645751953125,2011-06-30
2011-07-01,4007.35009765625,10.395179748535156,59.75400161743164,23.010000228881836,42.349998474121094,51.54999923706055,54.540000915527344,28.15999984741211,40.099998474121094,15.845000267028809,44.505001068115234,5.883999824523926,56.06999969482422,30.325000762939453,25.315000534057617,6.315000057220459,42.439998626708984,29.6200008392334,114.32161712646484,29.06999969482422,125.8499984741211,16.795000076293945,49.29975891113281,89.58999633789062,14.65999984741211,38.400001525878906,67.66999816894531,203.6999969482422,40.790000915527344,29.31999969482422,55.5,45.05500030517578,6.989999771118164,58.474998474121094,20.93000030517578,39.90999984741211,19.68000030517578,18.435489654541016,2011-07-01
2011-07-04,4003.110107421875,10.255550384521484,59.59711837768555,23.424999237060547,42.7599983215332,51.369998931884766,53.95000076293945,27.684999465942383,40.5099983215332,15.770000457763672,44.15999984741211,5.88700008392334,56.189998626708984,30.2549991607666,25.334999084472656,6.4679999351501465,41.869998931884766,29.725000381469727,115.20458984375,29.030000686645508,125.5,16.924999237060547,48.91261672973633,89.70999908447266,14.604999542236328,38.959999084472656,68.88999938964844,204.9499969482422,41.35499954223633,30.030000686645508,55.56999969482422,44.79999923706055,7.127999782562256,58.349998474121094,20.96500015258789,39.869998931884766,19.764999389648438,18.4016170501709,2011-07-04
2011-07-05,3978.830078125,9.961847305297852,59.09630584716797,23.549999237060547,42.279998779296875,51.369998931884766,53.25,24.149999618530273,39.994998931884766,15.609999656677246,43.51499938964844,5.88700008392334,56.34000015258789,29.764999389648438,24.899999618530273,6.449999809265137,41.150001525878906,29.674999237060547,116.3199234008789,28.934999465942383,127.05000305175781,16.895000457763672,48.99412155151367,89.52999877929688,14.475000381469727,39.45000076293945,69.18000030517578,205.60000610351562,41.130001068115234,29.709999084472656,55.349998474121094,44.38999938964844,7.120999813079834,57.54999923706055,20.885000228881836,39.66999816894531,19.764999389648438,18.358070373535156,2011-07-05
2011-07-06,3961.340087890625,9.475550651550293,59.12647247314453,23.389999389648438,41.69499969482422,51.529998779296875,52.5,23.239999771118164,39.959999084472656,15.505000114440918,43.20000076293945,5.896999835968018,56.349998474121094,29.360000610351562,24.614999771118164,6.375999927520752,40.26499938964844,29.375,115.57636260986328,28.709999084472656,126.80000305175781,16.655000686645508,48.59678649902344,89.94999694824219,14.324999809265137,38.90999984741211,69.44000244140625,207.14999389648438,40.70000076293945,29.350000381469727,55.900001525878906,44.529998779296875,7.054999828338623,57.95000076293945,20.450000762939453,39.79999923706055,19.315000534057617,18.145166397094727,2011-07-06
2011-07-07,3979.9599609375,9.505402565002441,59.633323669433594,23.385000228881836,42.290000915527344,52.599998474121094,51.81999969482422,23.719999313354492,40.95000076293945,15.649999618530273,43.31999969482422,5.9670000076293945,56.40999984741211,29.450000762939453,24.8799991607666,6.394000053405762,40.09000015258789,29.200000762939453,116.8775863647461,28.90999984741211,128.9499969482422,16.735000610351562,49.57483673095703,90.22000122070312,14.444999694824219,38.9900016784668,69.94999694824219,212.0,40.47999954223633,29.829999923706055,55.29999923706055,44.90999984741211,7.150000095367432,56.849998474121094,21.149999618530273,40.400001525878906,19.315000534057617,18.09678077697754,2011-07-07
2011-07-08,3913.550048828125,9.121180534362793,59.11440658569336,23.125,41.25,52.47999954223633,49.81999969482422,23.2549991607666,40.130001068115234,15.244999885559082,42.3650016784668,5.916999816894531,56.599998474121094,28.8799991607666,24.28499984741211,6.2769999504089355,38.525001525878906,28.71500015258789,117.62113952636719,28.155000686645508,126.9000015258789,16.292499542236328,48.92280578613281,89.66999816894531,14.255000114440918,38.56999969482422,69.55999755859375,217.0,39.20000076293945,29.350000381469727,55.52000045776367,44.084999084472656,6.88700008392334,55.775001525878906,20.985000610351562,39.970001220703125,18.674999237060547,17.501617431640625,2011-07-08
2011-07-11,3807.510009765625,8.422069549560547,57.98002624511719,23.045000076293945,40.32500076293945,51.560001373291016,46.45500183105469,22.594999313354492,38.994998931884766,14.239999771118164,41.564998626708984,5.866000175476074,56.4900016784668,28.024999618530273,23.69499969482422,6.309999942779541,36.33000183105469,28.014999389648438,114.97222900390625,27.40999984741211,124.4000015258789,15.90999984741211,48.1587028503418,88.54000091552734,13.989999771118164,37.849998474121094,68.66000366210938,212.6999969482422,37.814998626708984,28.545000076293945,54.56999969482422,42.564998626708984,6.874000072479248,54.07500076293945,20.399999618530273,39.33000183105469,18.174999237060547,16.82419776916504,2011-07-11
2011-07-12,3774.1201171875,8.573254585266113,57.61799240112305,23.19499969482422,39.95500183105469,51.04999923706055,46.94499969482422,21.989999771118164,38.275001525878906,14.015000343322754,40.755001068115234,5.815000057220459,55.63999938964844,27.329999923706055,23.325000762939453,6.199999809265137,36.13499069213867,27.510000228881836,114.9257583618164,27.260000228881836,123.44999694824219,16.059999465942383,47.50667190551758,87.88999938964844,13.875,37.584999084472656,67.6500015258789,213.85000610351562,37.9900016784668,28.600000381469727,54.209999084472656,42.06999969482422,6.611000061035156,53.525001525878906,20.360000610351562,38.83000183105469,18.014999389648438,16.732263565063477,2011-07-12
